Asset name,ASN19578 Hov?ùs Kedjestigen,
Exported on,"12 October 2021, 09:40:51",
Timezone,UTC +2,
,,
Date/Time,"Water level, nap (cm)",Temperature (?¯C)
02-09-2021 11:50,4,20.9
02-09-2021 11:55,4,21
02-09-2021 12:00,4,21
02-09-2021 12:05,4,21.2
02-09-2021 12:10,4,21.3
02-09-2021 12:15,4,21.4
02-09-2021 12:20,4,21.6
02-09-2021 12:25,4,21.7
02-09-2021 12:30,4,21.8
02-09-2021 12:35,4,22
02-09-2021 12:40,4,22.1
02-09-2021 12:45,5,22.2
02-09-2021 12:50,5,22.3
02-09-2021 12:55,5,22.5
02-09-2021 13:00,5,22.6
02-09-2021 13:05,5,22.6
02-09-2021 13:10,5,22.6
02-09-2021 13:15,5,22.7
02-09-2021 13:20,5,22.7
02-09-2021 13:25,4,22.7
02-09-2021 13:30,4,22.8
02-09-2021 13:35,4,22.8
02-09-2021 13:40,4,22.9
02-09-2021 13:45,4,22.9
02-09-2021 13:50,4,22.9
02-09-2021 13:55,3,22.9
02-09-2021 14:00,3,22.9
02-09-2021 14:05,3,22.9
02-09-2021 14:10,3,22.9
02-09-2021 14:15,3,22.8
02-09-2021 14:20,3,22.8
02-09-2021 14:25,3,22.7
02-09-2021 14:30,3,22.7
02-09-2021 14:35,3,22.7
02-09-2021 14:40,3,22.7
02-09-2021 14:45,3,22.6
02-09-2021 14:50,3,22.6
02-09-2021 14:55,3,22.5
02-09-2021 15:00,3,22.5
02-09-2021 15:05,3,22.4
02-09-2021 15:10,2,22.4
02-09-2021 15:15,2,22.3
02-09-2021 15:20,2,22.2
02-09-2021 15:25,3,22.1
02-09-2021 15:30,3,22.1
02-09-2021 15:35,3,22
02-09-2021 15:40,3,21.9
02-09-2021 15:45,3,21.9
02-09-2021 15:50,2,21.8
02-09-2021 15:55,2,21.7
02-09-2021 16:00,2,21.7
02-09-2021 16:05,2,21.6
02-09-2021 16:10,2,21.6
02-09-2021 16:15,3,21.6
02-09-2021 16:20,3,21.5
02-09-2021 16:25,3,21.5
02-09-2021 16:30,5,21.5
02-09-2021 16:35,5,21.5
06-09-2021 11:15,5,20
06-09-2021 11:17,5,21.5
14-09-2021 16:40,4,20
14-09-2021 16:45,5,20
14-09-2021 16:50,5,20
14-09-2021 16:55,5,20
14-09-2021 17:00,5,20
14-09-2021 17:05,5,20
14-09-2021 17:10,5,19.9
14-09-2021 17:15,5,19.9
14-09-2021 17:20,5,19.9
14-09-2021 17:25,8,19.9
14-09-2021 17:30,8,19.9
14-09-2021 17:35,8,19.9
14-09-2021 17:40,8,19.9
14-09-2021 17:45,8,19.8
14-09-2021 17:50,8,19.8
14-09-2021 17:55,8,19.8
14-09-2021 18:00,8,19.8
14-09-2021 18:05,7,19.7
14-09-2021 18:10,7,19.7
14-09-2021 18:15,6,19.7
14-09-2021 18:20,6,19.7
14-09-2021 18:25,6,19.7
14-09-2021 18:30,6,19.6
14-09-2021 18:35,6,19.6
14-09-2021 18:40,5,19.6
14-09-2021 18:45,5,19.5
14-09-2021 18:50,5,19.5
14-09-2021 18:55,5,19.5
14-09-2021 19:00,5,19.5
14-09-2021 19:05,5,19.4
14-09-2021 19:10,5,19.4
14-09-2021 19:15,5,19.3
14-09-2021 19:20,5,19.3
14-09-2021 19:25,5,19.2
14-09-2021 19:30,5,19.2
14-09-2021 19:35,5,19.1
14-09-2021 19:40,5,19.1
14-09-2021 19:45,5,19.1
14-09-2021 19:50,5,19
14-09-2021 19:55,5,19
14-09-2021 20:00,5,19
14-09-2021 20:05,5,19
14-09-2021 20:10,5,18.9
14-09-2021 20:15,5,18.9
14-09-2021 20:20,5,18.9
14-09-2021 20:25,5,18.8
14-09-2021 20:30,5,18.8
14-09-2021 20:35,5,18.8
14-09-2021 20:40,5,18.7
14-09-2021 20:45,5,18.7
14-09-2021 20:50,5,18.7
14-09-2021 20:55,5,18.6
14-09-2021 21:00,4,18.6
14-09-2021 21:05,4,18.6
14-09-2021 21:10,4,18.6
14-09-2021 21:15,4,18.5
14-09-2021 21:20,5,18.5
14-09-2021 21:25,5,18.6
14-09-2021 21:30,5,18.6
14-09-2021 21:35,5,18.6
14-09-2021 21:40,5,18.5
14-09-2021 21:45,5,18.5
14-09-2021 21:50,5,18.5
14-09-2021 21:55,5,18.4
14-09-2021 22:00,5,18.4
14-09-2021 22:05,5,18.4
14-09-2021 22:10,5,18.4
14-09-2021 22:15,5,18.3
14-09-2021 22:20,5,18.3
14-09-2021 22:25,5,18.3
14-09-2021 22:30,5,18.3
14-09-2021 22:35,5,18.2
14-09-2021 22:40,5,18.2
14-09-2021 22:45,5,18.2
14-09-2021 22:50,5,18.2
14-09-2021 22:55,4,18.2
14-09-2021 23:00,4,18.1
14-09-2021 23:05,4,18.1
14-09-2021 23:10,4,18.1
14-09-2021 23:15,4,18.1
14-09-2021 23:20,4,18.1
14-09-2021 23:25,5,18.1
14-09-2021 23:30,5,18.1
14-09-2021 23:35,5,18.1
14-09-2021 23:40,5,18.1
14-09-2021 23:45,5,18.1
14-09-2021 23:50,5,18.1
14-09-2021 23:55,5,18.1
15-09-2021 00:00,5,18.1
15-09-2021 00:05,5,18
15-09-2021 00:10,5,18.1
15-09-2021 00:15,5,18
15-09-2021 00:20,5,18
15-09-2021 00:25,5,18
15-09-2021 00:30,5,18
15-09-2021 00:35,5,18
15-09-2021 00:40,5,18
15-09-2021 00:45,5,18
15-09-2021 00:50,5,18
15-09-2021 00:55,5,17.9
15-09-2021 01:00,5,17.9
15-09-2021 01:05,5,17.9
15-09-2021 01:10,5,17.9
15-09-2021 01:15,5,17.9
15-09-2021 01:20,4,17.9
15-09-2021 01:25,4,17.9
15-09-2021 01:30,4,17.9
15-09-2021 01:35,4,17.8
15-09-2021 01:40,4,17.8
15-09-2021 01:45,4,17.8
15-09-2021 01:50,4,17.8
15-09-2021 01:55,4,17.8
15-09-2021 02:00,4,17.8
15-09-2021 02:05,4,17.8
15-09-2021 02:10,4,17.8
15-09-2021 02:15,4,17.8
15-09-2021 02:20,4,17.8
15-09-2021 02:25,4,17.8
15-09-2021 02:30,4,17.8
15-09-2021 02:35,4,17.8
15-09-2021 02:40,4,17.8
15-09-2021 02:45,4,17.8
15-09-2021 02:50,4,17.8
15-09-2021 02:55,4,17.8
15-09-2021 03:00,4,17.8
15-09-2021 03:05,4,17.7
15-09-2021 03:10,4,17.7
15-09-2021 03:15,4,17.7
15-09-2021 03:20,4,17.7
15-09-2021 03:25,4,17.7
15-09-2021 03:30,4,17.7
15-09-2021 03:35,4,17.7
15-09-2021 03:40,4,17.7
15-09-2021 03:45,4,17.7
15-09-2021 03:50,4,17.7
15-09-2021 03:55,4,17.7
15-09-2021 04:00,4,17.7
15-09-2021 04:05,4,17.7
15-09-2021 04:10,4,17.7
15-09-2021 04:15,5,17.7
15-09-2021 04:20,5,17.7
15-09-2021 04:25,5,17.7
15-09-2021 04:30,5,17.7
15-09-2021 04:35,5,17.6
15-09-2021 04:40,5,17.6
15-09-2021 04:45,5,17.6
15-09-2021 04:50,5,17.6
15-09-2021 04:55,5,17.6
15-09-2021 05:00,5,17.6
15-09-2021 05:05,4,17.6
15-09-2021 05:10,4,17.6
15-09-2021 05:15,4,17.6
15-09-2021 05:20,4,17.6
15-09-2021 05:25,4,17.6
15-09-2021 05:30,4,17.6
15-09-2021 05:35,4,17.6
15-09-2021 05:40,4,17.6
15-09-2021 05:45,4,17.6
15-09-2021 05:50,4,17.6
15-09-2021 05:55,4,17.6
15-09-2021 06:00,4,17.6
15-09-2021 06:05,5,17.6
15-09-2021 06:10,5,17.6
15-09-2021 06:15,5,17.7
15-09-2021 06:20,5,17.8
15-09-2021 06:25,5,17.8
15-09-2021 06:30,5,17.8
15-09-2021 06:35,5,17.7
15-09-2021 06:40,5,17.7
15-09-2021 06:45,5,17.7
15-09-2021 06:50,5,17.7
15-09-2021 06:55,5,17.6
15-09-2021 07:00,5,17.6
15-09-2021 07:05,5,17.6
15-09-2021 07:10,5,17.6
15-09-2021 07:15,5,17.6
15-09-2021 07:20,5,17.7
15-09-2021 07:25,5,17.7
15-09-2021 07:30,5,17.7
15-09-2021 07:35,5,17.7
15-09-2021 07:40,5,17.7
15-09-2021 07:45,5,17.7
15-09-2021 07:50,5,17.6
15-09-2021 07:55,5,17.6
15-09-2021 08:00,5,17.6
15-09-2021 08:05,5,17.6
15-09-2021 08:10,5,17.6
15-09-2021 08:15,5,17.6
15-09-2021 08:20,4,17.6
15-09-2021 08:25,4,17.6
15-09-2021 08:30,4,17.6
15-09-2021 08:35,4,17.6
15-09-2021 08:40,4,17.6
15-09-2021 08:45,4,17.6
15-09-2021 08:50,5,17.6
15-09-2021 08:55,5,17.6
15-09-2021 09:00,5,17.6
15-09-2021 09:05,5,17.6
15-09-2021 09:10,5,17.6
15-09-2021 09:15,5,17.6
15-09-2021 09:20,5,17.6
15-09-2021 09:25,5,17.6
15-09-2021 09:30,5,17.7
15-09-2021 09:35,5,17.7
15-09-2021 09:40,5,17.7
15-09-2021 09:45,5,17.7
15-09-2021 09:50,5,17.7
15-09-2021 09:55,5,17.7
15-09-2021 10:00,5,17.7
15-09-2021 10:05,5,17.8
15-09-2021 10:10,5,17.8
15-09-2021 10:15,5,17.8
15-09-2021 10:20,5,17.8
15-09-2021 10:25,5,17.8
15-09-2021 10:30,5,17.9
15-09-2021 10:35,5,17.9
15-09-2021 10:40,5,17.9
15-09-2021 10:45,4,17.9
15-09-2021 10:50,4,18
15-09-2021 10:55,4,18
15-09-2021 11:00,4,18.1
15-09-2021 11:05,4,18.1
15-09-2021 11:10,4,18.2
15-09-2021 11:15,5,18.3
15-09-2021 11:20,5,18.3
15-09-2021 11:25,5,18.4
15-09-2021 11:30,5,18.4
15-09-2021 11:35,5,18.5
15-09-2021 11:40,5,18.6
15-09-2021 11:45,5,18.7
15-09-2021 11:50,5,18.8
15-09-2021 11:55,5,18.8
15-09-2021 12:00,5,18.9
15-09-2021 12:05,5,19
15-09-2021 12:10,5,19
15-09-2021 12:15,5,19.1
15-09-2021 12:20,5,19.1
15-09-2021 12:25,5,19.2
15-09-2021 12:30,5,19.2
15-09-2021 12:35,5,19.2
15-09-2021 12:40,5,19.3
15-09-2021 12:45,5,19.3
15-09-2021 12:50,5,19.3
15-09-2021 12:55,5,19.4
15-09-2021 13:00,5,19.4
15-09-2021 13:05,5,19.4
15-09-2021 13:10,5,19.4
15-09-2021 13:15,5,19.5
15-09-2021 13:20,5,19.5
15-09-2021 13:25,5,19.5
15-09-2021 13:30,5,19.6
15-09-2021 13:35,5,19.6
15-09-2021 13:40,5,19.6
15-09-2021 13:45,5,19.6
15-09-2021 13:50,5,19.6
15-09-2021 13:55,5,19.6
15-09-2021 14:00,5,19.7
15-09-2021 14:05,5,19.7
15-09-2021 14:10,5,19.7
15-09-2021 14:15,5,19.7
15-09-2021 14:20,5,19.7
15-09-2021 14:25,5,19.7
15-09-2021 14:30,5,19.8
15-09-2021 14:35,5,19.8
15-09-2021 14:40,5,19.8
15-09-2021 14:45,5,19.8
15-09-2021 14:50,5,19.8
15-09-2021 14:55,5,19.8
15-09-2021 15:00,5,19.8
15-09-2021 15:05,5,19.8
15-09-2021 15:10,5,19.8
15-09-2021 15:15,5,19.8
15-09-2021 15:20,5,19.8
15-09-2021 15:25,4,19.8
15-09-2021 15:30,5,19.8
15-09-2021 15:35,4,19.8
15-09-2021 15:40,5,19.9
15-09-2021 15:45,5,19.9
15-09-2021 15:50,5,19.9
15-09-2021 15:55,5,19.9
15-09-2021 16:00,5,19.9
15-09-2021 16:05,5,19.9
15-09-2021 16:10,5,19.9
15-09-2021 16:15,5,19.9
15-09-2021 16:20,5,19.9
15-09-2021 16:25,5,19.9
15-09-2021 16:30,5,19.9
15-09-2021 16:35,5,19.9
15-09-2021 16:40,4,19.9
15-09-2021 16:45,4,19.9
15-09-2021 16:50,4,19.9
15-09-2021 16:55,4,19.9
15-09-2021 17:00,4,19.9
15-09-2021 17:05,4,19.9
15-09-2021 17:10,4,19.9
15-09-2021 17:15,4,19.9
15-09-2021 17:20,4,19.9
15-09-2021 17:25,5,19.9
15-09-2021 17:30,5,19.9
15-09-2021 17:35,5,19.9
15-09-2021 17:40,5,19.8
15-09-2021 17:45,4,19.8
15-09-2021 17:50,4,19.8
15-09-2021 17:55,4,19.8
15-09-2021 18:00,4,19.8
15-09-2021 18:05,4,19.7
15-09-2021 18:10,5,19.7
15-09-2021 18:15,5,19.7
15-09-2021 18:20,5,19.7
15-09-2021 18:25,5,19.7
15-09-2021 18:30,5,19.6
15-09-2021 18:35,5,19.6
15-09-2021 18:40,5,19.6
15-09-2021 18:45,5,19.5
15-09-2021 18:50,5,19.5
15-09-2021 18:55,5,19.5
15-09-2021 19:00,5,19.5
15-09-2021 19:05,5,19.4
15-09-2021 19:10,5,19.4
15-09-2021 19:15,5,19.4
15-09-2021 19:20,5,19.3
15-09-2021 19:25,5,19.3
15-09-2021 19:30,6,19.3
15-09-2021 19:35,6,19.3
15-09-2021 19:40,6,19.2
15-09-2021 19:45,6,19.2
15-09-2021 19:50,5,19.2
15-09-2021 19:55,5,19.1
15-09-2021 20:00,5,19.1
15-09-2021 20:05,5,19.1
15-09-2021 20:10,5,19.1
15-09-2021 20:15,5,19
15-09-2021 20:20,5,19
15-09-2021 20:25,5,19
15-09-2021 20:30,5,19
15-09-2021 20:35,5,19
15-09-2021 20:40,5,18.9
15-09-2021 20:45,5,18.9
15-09-2021 20:50,5,18.9
15-09-2021 20:55,5,18.9
15-09-2021 21:00,5,18.9
15-09-2021 21:05,5,18.8
15-09-2021 21:10,5,18.8
15-09-2021 21:15,5,18.8
15-09-2021 21:20,5,18.8
15-09-2021 21:25,5,18.8
15-09-2021 21:30,5,18.8
15-09-2021 21:35,5,18.8
15-09-2021 21:40,5,18.7
15-09-2021 21:45,4,18.7
15-09-2021 21:50,4,18.7
15-09-2021 21:55,4,18.7
15-09-2021 22:00,4,18.7
15-09-2021 22:05,4,18.7
15-09-2021 22:10,4,18.6
15-09-2021 22:15,5,18.6
15-09-2021 22:20,5,18.6
15-09-2021 22:25,5,18.6
15-09-2021 22:30,5,18.6
15-09-2021 22:35,5,18.6
15-09-2021 22:40,5,18.6
15-09-2021 22:45,5,18.6
15-09-2021 22:50,1,18.5
15-09-2021 22:55,1,18.5
15-09-2021 23:00,1,18.5
15-09-2021 23:05,1,18.4
15-09-2021 23:10,1,18.4
15-09-2021 23:15,2,18.4
15-09-2021 23:20,2,18.3
15-09-2021 23:25,4,18.3
15-09-2021 23:30,5,18.3
15-09-2021 23:35,5,18.3
15-09-2021 23:40,5,18.2
15-09-2021 23:45,5,18.2
15-09-2021 23:50,5,18.2
15-09-2021 23:55,5,18.1
16-09-2021 00:00,5,18.1
16-09-2021 00:05,5,18.1
16-09-2021 00:10,5,18
16-09-2021 00:15,5,18
16-09-2021 00:20,5,18
16-09-2021 00:25,6,17.9
16-09-2021 00:30,6,17.9
16-09-2021 00:35,6,17.9
16-09-2021 00:40,6,17.9
16-09-2021 00:45,6,17.9
16-09-2021 00:50,6,17.8
16-09-2021 00:55,6,17.8
16-09-2021 01:00,6,17.8
16-09-2021 01:05,6,17.7
16-09-2021 01:10,6,17.7
16-09-2021 01:15,6,17.7
16-09-2021 01:20,6,17.7
16-09-2021 01:25,6,17.6
16-09-2021 01:30,5,17.6
16-09-2021 01:35,5,17.6
16-09-2021 01:40,5,17.6
16-09-2021 01:45,5,17.6
16-09-2021 01:50,5,17.5
16-09-2021 01:55,5,17.5
16-09-2021 02:00,5,17.5
16-09-2021 02:05,5,17.5
16-09-2021 02:10,5,17.4
16-09-2021 02:15,5,17.4
16-09-2021 02:20,5,17.4
16-09-2021 02:25,5,17.4
16-09-2021 02:30,5,17.4
16-09-2021 02:35,5,17.3
16-09-2021 02:40,5,17.3
16-09-2021 02:45,5,17.3
16-09-2021 02:50,5,17.3
16-09-2021 02:55,5,17.2
16-09-2021 03:00,5,17.2
16-09-2021 03:05,5,17.2
16-09-2021 03:10,5,17.2
16-09-2021 03:15,5,17.2
16-09-2021 03:20,5,17.2
16-09-2021 03:25,5,17.1
16-09-2021 03:30,5,17.1
16-09-2021 03:35,5,17.1
16-09-2021 03:40,5,17.1
16-09-2021 03:45,5,17.1
16-09-2021 03:50,5,17.1
16-09-2021 03:55,5,17.1
16-09-2021 04:00,5,17.1
16-09-2021 04:05,5,17.1
16-09-2021 04:10,6,17
16-09-2021 04:15,7,17
16-09-2021 04:20,6,17
16-09-2021 04:25,6,17
16-09-2021 04:30,7,17
16-09-2021 04:35,8,16.9
16-09-2021 04:40,8,16.9
16-09-2021 04:45,6,16.9
16-09-2021 04:50,6,16.9
16-09-2021 04:55,10,16.9
16-09-2021 05:00,10,16.9
16-09-2021 05:05,6,16.9
16-09-2021 05:10,6,16.9
16-09-2021 05:15,6,16.8
16-09-2021 05:20,6,16.8
16-09-2021 05:25,6,16.8
16-09-2021 05:30,6,16.8
16-09-2021 05:35,6,16.8
16-09-2021 05:40,6,16.7
16-09-2021 05:45,6,16.7
16-09-2021 05:50,6,16.7
16-09-2021 05:55,6,16.7
16-09-2021 06:00,11,16.7
16-09-2021 06:05,11,16.7
16-09-2021 06:10,10,16.7
16-09-2021 06:15,10,16.7
16-09-2021 06:20,13,16.7
16-09-2021 06:25,13,16.7
16-09-2021 06:30,13,16.7
16-09-2021 06:35,10,16.7
16-09-2021 06:40,10,16.7
16-09-2021 06:45,13,16.7
16-09-2021 06:50,13,16.7
16-09-2021 06:55,6,16.7
16-09-2021 07:00,6,16.7
16-09-2021 07:05,6,16.7
16-09-2021 07:10,6,16.6
16-09-2021 07:15,6,16.6
16-09-2021 07:20,6,16.7
16-09-2021 07:25,6,16.7
16-09-2021 07:30,6,16.6
16-09-2021 07:35,6,16.6
16-09-2021 07:40,6,16.6
16-09-2021 07:45,6,16.6
16-09-2021 07:50,9,16.6
16-09-2021 07:55,9,16.6
16-09-2021 08:00,9,16.6
16-09-2021 08:05,9,16.6
16-09-2021 08:10,9,16.6
16-09-2021 08:15,12,16.6
16-09-2021 08:20,11,16.5
16-09-2021 08:25,11,16.5
16-09-2021 08:30,12,16.5
16-09-2021 08:35,11,16.5
16-09-2021 08:40,12,16.5
16-09-2021 08:45,11,16.4
16-09-2021 08:50,11,16.4
16-09-2021 08:55,11,16.4
16-09-2021 09:00,12,16.4
16-09-2021 09:05,11,16.4
16-09-2021 09:10,12,16.3
16-09-2021 09:15,12,16.3
16-09-2021 09:20,12,16.3
16-09-2021 09:25,13,16.3
16-09-2021 09:30,13,16.3
16-09-2021 09:35,13,16.3
16-09-2021 09:40,13,16.3
16-09-2021 09:45,9,16.3
16-09-2021 09:50,8,16.3
16-09-2021 09:55,9,16.3
16-09-2021 10:00,8,16.3
16-09-2021 10:05,8,16.3
16-09-2021 10:10,8,16.3
16-09-2021 10:15,8,16.3
16-09-2021 10:20,8,16.3
16-09-2021 10:25,8,16.3
16-09-2021 10:30,6,16.3
16-09-2021 10:35,8,16.3
16-09-2021 10:40,8,16.3
16-09-2021 10:45,7,16.4
16-09-2021 10:50,6,16.3
16-09-2021 10:55,7,16.4
16-09-2021 11:00,8,16.4
16-09-2021 11:05,8,16.4
16-09-2021 11:10,7,16.3
16-09-2021 11:15,7,16.4
16-09-2021 11:20,7,16.4
16-09-2021 11:25,7,16.4
16-09-2021 11:30,7,16.4
16-09-2021 11:35,7,16.4
16-09-2021 11:40,7,16.4
16-09-2021 11:45,7,16.4
16-09-2021 11:50,7,16.4
16-09-2021 11:55,7,16.4
16-09-2021 12:00,7,16.4
16-09-2021 12:05,7,16.5
16-09-2021 12:10,7,16.5
16-09-2021 12:15,7,16.5
16-09-2021 12:20,6,16.5
16-09-2021 12:25,6,16.5
16-09-2021 12:30,6,16.5
16-09-2021 12:35,6,16.6
16-09-2021 12:40,6,16.5
16-09-2021 12:45,6,16.5
16-09-2021 12:50,6,16.5
16-09-2021 12:55,6,16.6
16-09-2021 13:00,7,16.6
16-09-2021 13:05,7,16.6
16-09-2021 13:10,7,16.6
16-09-2021 13:15,7,16.6
16-09-2021 13:20,7,16.6
16-09-2021 13:25,6,16.6
16-09-2021 13:30,7,16.6
16-09-2021 13:35,6,16.6
16-09-2021 13:40,6,16.6
16-09-2021 13:45,6,16.6
16-09-2021 13:50,6,16.6
16-09-2021 13:55,5,16.6
16-09-2021 14:00,5,16.6
16-09-2021 14:05,5,16.6
16-09-2021 14:10,5,16.6
16-09-2021 14:15,5,16.6
16-09-2021 14:20,5,16.7
16-09-2021 14:25,5,16.6
16-09-2021 14:30,5,16.6
16-09-2021 14:35,5,16.7
16-09-2021 14:40,6,16.6
16-09-2021 14:45,6,16.6
16-09-2021 14:50,6,16.7
16-09-2021 14:55,6,16.7
16-09-2021 15:00,6,16.7
16-09-2021 15:05,6,16.7
16-09-2021 15:10,6,16.7
16-09-2021 15:15,6,16.7
16-09-2021 15:20,5,16.7
16-09-2021 15:25,5,16.7
16-09-2021 15:30,5,16.7
16-09-2021 15:35,5,16.7
16-09-2021 15:40,5,16.7
16-09-2021 15:45,5,16.7
16-09-2021 15:50,5,16.7
16-09-2021 15:55,5,16.7
16-09-2021 16:00,5,16.7
16-09-2021 16:05,5,16.7
16-09-2021 16:10,5,16.7
16-09-2021 16:15,5,16.7
16-09-2021 16:20,5,16.7
16-09-2021 16:25,5,16.7
16-09-2021 16:30,5,16.7
16-09-2021 16:35,5,16.7
16-09-2021 16:40,5,16.7
16-09-2021 16:45,5,16.7
16-09-2021 16:50,4,16.7
16-09-2021 16:55,4,16.7
16-09-2021 17:00,5,16.7
16-09-2021 17:05,5,16.7
16-09-2021 17:10,5,16.7
16-09-2021 17:15,4,16.7
16-09-2021 17:20,5,16.7
16-09-2021 17:25,5,16.7
16-09-2021 17:30,5,16.7
16-09-2021 17:35,4,16.7
16-09-2021 17:40,4,16.7
16-09-2021 17:45,5,16.7
16-09-2021 17:50,5,16.7
16-09-2021 17:55,5,16.7
16-09-2021 18:00,5,16.7
16-09-2021 18:05,5,16.7
16-09-2021 18:10,5,16.7
16-09-2021 18:15,5,16.7
16-09-2021 18:20,5,16.7
16-09-2021 18:25,5,16.7
16-09-2021 18:30,5,16.7
16-09-2021 18:35,5,16.7
16-09-2021 18:40,5,16.7
16-09-2021 18:45,5,16.7
16-09-2021 18:50,5,16.7
16-09-2021 18:55,5,16.6
16-09-2021 19:00,5,16.6
16-09-2021 19:05,5,16.6
16-09-2021 19:10,5,16.6
16-09-2021 19:15,5,16.6
16-09-2021 19:20,5,16.6
16-09-2021 19:25,5,16.6
16-09-2021 19:30,5,16.6
16-09-2021 19:35,5,16.6
16-09-2021 19:40,5,16.6
16-09-2021 19:45,5,16.5
16-09-2021 19:50,5,16.5
16-09-2021 19:55,5,16.5
16-09-2021 20:00,4,16.5
16-09-2021 20:05,4,16.5
16-09-2021 20:10,4,16.5
16-09-2021 20:15,4,16.5
16-09-2021 20:20,4,16.5
16-09-2021 20:25,4,16.5
16-09-2021 20:30,4,16.5
16-09-2021 20:35,4,16.5
16-09-2021 20:40,5,16.4
16-09-2021 20:45,5,16.4
16-09-2021 20:50,5,16.4
16-09-2021 20:55,5,16.4
16-09-2021 21:00,5,16.3
16-09-2021 21:05,5,16.3
16-09-2021 21:10,5,16.3
16-09-2021 21:15,5,16.3
16-09-2021 21:20,5,16.3
16-09-2021 21:25,5,16.3
16-09-2021 21:30,5,16.3
16-09-2021 21:35,5,16.3
16-09-2021 21:40,5,16.3
16-09-2021 21:45,6,16.3
16-09-2021 21:50,6,16.3
16-09-2021 21:55,6,16.3
16-09-2021 22:00,6,16.3
16-09-2021 22:05,6,16.3
16-09-2021 22:10,6,16.3
16-09-2021 22:15,6,16.3
16-09-2021 22:20,5,16.3
16-09-2021 22:25,5,16.2
16-09-2021 22:30,6,16.3
16-09-2021 22:35,6,16.3
16-09-2021 22:40,6,16.2
16-09-2021 22:45,5,16.2
16-09-2021 22:50,5,16.2
16-09-2021 22:55,5,16.2
16-09-2021 23:00,7,16.2
16-09-2021 23:05,5,16.2
16-09-2021 23:10,5,16.2
16-09-2021 23:15,5,16.2
16-09-2021 23:20,5,16.2
16-09-2021 23:25,5,16.2
16-09-2021 23:30,5,16.2
16-09-2021 23:35,5,16.2
16-09-2021 23:40,5,16.2
16-09-2021 23:45,5,16.2
16-09-2021 23:50,5,16.2
16-09-2021 23:55,5,16.2
17-09-2021 00:00,5,16.2
17-09-2021 00:05,5,16.2
17-09-2021 00:10,5,16.1
17-09-2021 00:15,4,16.1
17-09-2021 00:20,4,16.1
17-09-2021 00:25,4,16.1
17-09-2021 00:30,5,16.1
17-09-2021 00:35,5,16.1
17-09-2021 00:40,5,16.1
17-09-2021 00:45,5,16.1
17-09-2021 00:50,5,16.1
17-09-2021 00:55,4,16.1
17-09-2021 01:00,5,16.1
17-09-2021 01:05,5,16.1
17-09-2021 01:10,4,16.1
17-09-2021 01:15,5,16.1
17-09-2021 01:20,4,16
17-09-2021 01:25,5,16
17-09-2021 01:30,5,16
17-09-2021 01:35,4,16
17-09-2021 01:40,4,16
17-09-2021 01:45,4,16
17-09-2021 01:50,4,16
17-09-2021 01:55,4,16
17-09-2021 02:00,4,16
17-09-2021 02:05,4,16
17-09-2021 02:10,4,15.9
17-09-2021 02:15,4,15.9
17-09-2021 02:20,5,15.9
17-09-2021 02:25,5,15.9
17-09-2021 02:30,5,15.9
17-09-2021 02:35,5,15.9
17-09-2021 02:40,5,15.9
17-09-2021 02:45,5,15.9
17-09-2021 02:50,4,15.9
17-09-2021 02:55,4,15.9
17-09-2021 03:00,4,15.9
17-09-2021 03:05,4,15.9
17-09-2021 03:10,4,15.9
17-09-2021 03:15,4,15.9
17-09-2021 03:20,4,15.9
17-09-2021 03:25,4,15.9
17-09-2021 03:30,4,15.9
17-09-2021 03:35,4,15.9
17-09-2021 03:40,4,15.9
17-09-2021 03:45,4,15.9
17-09-2021 03:50,4,15.9
17-09-2021 03:55,4,15.9
17-09-2021 04:00,4,15.9
17-09-2021 04:05,4,15.9
17-09-2021 04:10,4,15.9
17-09-2021 04:15,5,15.9
17-09-2021 04:20,5,15.8
17-09-2021 04:25,5,15.8
17-09-2021 04:30,5,15.8
17-09-2021 04:35,5,15.8
17-09-2021 04:40,5,15.8
17-09-2021 04:45,5,15.8
17-09-2021 04:50,5,15.8
17-09-2021 04:55,5,15.8
17-09-2021 05:00,5,15.8
17-09-2021 05:05,5,15.8
17-09-2021 05:10,5,15.8
17-09-2021 05:15,5,15.8
17-09-2021 05:20,5,15.8
17-09-2021 05:25,5,15.8
17-09-2021 05:30,5,15.8
17-09-2021 05:35,5,15.8
17-09-2021 05:40,5,15.7
17-09-2021 05:45,5,15.8
17-09-2021 05:50,5,15.7
17-09-2021 05:55,5,15.7
17-09-2021 06:00,5,15.7
17-09-2021 06:05,4,15.7
17-09-2021 06:10,4,15.7
17-09-2021 06:15,5,15.7
17-09-2021 06:20,5,15.7
17-09-2021 06:25,5,15.7
17-09-2021 06:30,5,15.7
17-09-2021 06:35,4,15.7
17-09-2021 06:40,5,15.8
17-09-2021 06:45,5,15.8
17-09-2021 06:50,5,15.8
17-09-2021 06:55,5,15.9
17-09-2021 07:00,5,15.9
17-09-2021 07:05,5,15.9
17-09-2021 07:10,6,15.8
17-09-2021 07:15,6,15.8
17-09-2021 07:20,5,15.8
17-09-2021 07:25,4,15.7
17-09-2021 07:30,4,15.8
17-09-2021 07:35,4,15.8
17-09-2021 07:40,4,15.8
17-09-2021 07:45,4,15.8
17-09-2021 07:50,4,15.8
17-09-2021 07:55,4,15.8
17-09-2021 08:00,5,15.8
17-09-2021 08:05,5,15.8
17-09-2021 08:10,5,15.8
17-09-2021 08:15,5,15.8
