Time,value
11-09-2021 01:05,0.0340
11-09-2021 01:10,0.0380
11-09-2021 01:15,0.0340
11-09-2021 01:20,0.0420
11-09-2021 01:25,0.0410
11-09-2021 01:30,0.0260
11-09-2021 01:35,0.0770
11-09-2021 01:40,0.0540
11-09-2021 01:45,0.0360
11-09-2021 01:50,0.0300
11-09-2021 01:55,0.0200
11-09-2021 02:00,0.0220
11-09-2021 02:05,0.0210
11-09-2021 02:10,0.0210
11-09-2021 02:15,0.0230
11-09-2021 02:20,0.0220
11-09-2021 02:25,0.0210
11-09-2021 02:30,0.0200
11-09-2021 02:35,0.0210
11-09-2021 02:40,0.0230
11-09-2021 02:45,0.0230
11-09-2021 02:50,0.0240
11-09-2021 02:55,0.0210
11-09-2021 03:01,0.0310
11-09-2021 03:06,0.0240
11-09-2021 03:11,0.0250
11-09-2021 03:16,0.0210
11-09-2021 03:21,0.0240
11-09-2021 03:26,0.0330
11-09-2021 03:31,0.0330
11-09-2021 03:36,0.0210
11-09-2021 03:41,0.0220
11-09-2021 03:46,0.0260
11-09-2021 03:51,0.0310
11-09-2021 03:56,0.0350
11-09-2021 04:01,0.0300
11-09-2021 04:06,0.0340
11-09-2021 04:11,0.0320
11-09-2021 04:16,0.0250
11-09-2021 04:21,0.0270
11-09-2021 04:26,0.0250
11-09-2021 04:31,0.0220
11-09-2021 04:36,0.0210
11-09-2021 04:41,0.0220
11-09-2021 04:46,0.0280
11-09-2021 04:51,0.0310
11-09-2021 04:56,0.0220
11-09-2021 05:01,0.0330
11-09-2021 05:06,0.0270
11-09-2021 05:11,0.0170
11-09-2021 05:16,0.0180
11-09-2021 05:21,0.0190
11-09-2021 05:26,0.0990
11-09-2021 05:31,0.0610
11-09-2021 05:36,0.0400
11-09-2021 05:41,0.0210
11-09-2021 05:46,0.0230
11-09-2021 05:51,0.0200
11-09-2021 05:56,0.0220
11-09-2021 06:01,0.0210
11-09-2021 06:06,0.0170
11-09-2021 06:11,0.0210
11-09-2021 06:16,0.0180
11-09-2021 06:21,0.0170
11-09-2021 06:26,0.0180
11-09-2021 06:31,0.0190
11-09-2021 06:36,0.0300
11-09-2021 06:41,0.0280
11-09-2021 06:46,0.0200
11-09-2021 06:51,0.0360
11-09-2021 06:56,0.0180
11-09-2021 07:01,0.0250
11-09-2021 07:06,0.0240
11-09-2021 07:11,0.0230
11-09-2021 07:16,0.0250
11-09-2021 07:21,0.0290
11-09-2021 07:26,0.0230
11-09-2021 07:31,0.0220
11-09-2021 07:36,0.0260
11-09-2021 07:41,0.0330
11-09-2021 07:47,0.0330
11-09-2021 07:52,0.0220
11-09-2021 07:57,0.0310
11-09-2021 08:02,0.0210
11-09-2021 08:07,0.0280
11-09-2021 08:12,0.0230
11-09-2021 08:17,0.0240
11-09-2021 08:22,0.0450
11-09-2021 08:27,0.0210
11-09-2021 08:32,0.0210
11-09-2021 08:37,0.0310
11-09-2021 08:42,0.0250
11-09-2021 08:47,0.0330
11-09-2021 08:52,0.0320
11-09-2021 08:57,0.0320
11-09-2021 09:02,0.0310
11-09-2021 09:07,0.0290
11-09-2021 09:12,0.0680
11-09-2021 09:17,0.0680
11-09-2021 09:22,0.0360
11-09-2021 09:27,0.0280
11-09-2021 09:32,0.0290
11-09-2021 09:37,0.0290
11-09-2021 09:42,0.0310
11-09-2021 09:47,0.0370
11-09-2021 09:52,0.0300
11-09-2021 09:57,0.0280
11-09-2021 10:02,0.0330
11-09-2021 10:07,0.0280
11-09-2021 10:12,0.0310
11-09-2021 10:17,0.0390
11-09-2021 10:22,0.0270
11-09-2021 10:27,0.0270
11-09-2021 10:32,0.0450
11-09-2021 10:37,0.0270
11-09-2021 10:42,0.0370
11-09-2021 10:47,0.0420
11-09-2021 10:52,0.0390
11-09-2021 10:57,0.0950
11-09-2021 11:02,0.0390
11-09-2021 11:07,0.0800
11-09-2021 11:12,0.0810
11-09-2021 11:17,0.0430
11-09-2021 11:22,0.102
11-09-2021 11:27,0.123
11-09-2021 11:32,0.0600
11-09-2021 11:37,0.0490
11-09-2021 11:42,0.0540
11-09-2021 11:47,0.0840
11-09-2021 11:52,0.0980
11-09-2021 11:57,0.0530
11-09-2021 12:02,0.0450
11-09-2021 12:07,0.0480
11-09-2021 12:12,0.0400
11-09-2021 12:17,0.0290
11-09-2021 12:22,0.0280
11-09-2021 12:27,0.0440
11-09-2021 12:32,0.0760
11-09-2021 12:38,0.0730
11-09-2021 12:43,0.0530
11-09-2021 12:48,0.0340
11-09-2021 12:53,0.0640
11-09-2021 12:58,0.0540
11-09-2021 13:03,0.0870
11-09-2021 13:08,0.0830
11-09-2021 13:13,0.0840
11-09-2021 13:18,0.0870
11-09-2021 13:23,0.0230
11-09-2021 13:28,0.0850
11-09-2021 13:33,0.0250
11-09-2021 13:38,0.0600
11-09-2021 13:43,0.0650
11-09-2021 13:48,0.0680
11-09-2021 13:53,0.0890
11-09-2021 13:58,0.0900
11-09-2021 14:03,0.0800
11-09-2021 14:08,0.0850
11-09-2021 14:13,0.0690
11-09-2021 14:18,0.0720
11-09-2021 14:23,0.0300
11-09-2021 14:28,0.0720
11-09-2021 14:33,0.0780
11-09-2021 14:38,0.0810
11-09-2021 14:43,0.0730
11-09-2021 14:48,0.0190
11-09-2021 14:53,0.0790
11-09-2021 14:58,0.0770
11-09-2021 15:03,0.0600
11-09-2021 15:08,0.0560
11-09-2021 15:13,0.0550
11-09-2021 15:18,0.0720
11-09-2021 15:23,0.0790
11-09-2021 15:28,0.0790
11-09-2021 15:33,0.0740
11-09-2021 15:38,0.0760
11-09-2021 15:43,0.0720
11-09-2021 15:48,0.0490
11-09-2021 15:53,0.0320
11-09-2021 15:58,0.0880
11-09-2021 16:03,0.0610
11-09-2021 16:08,0.0490
11-09-2021 16:13,0.0520
11-09-2021 16:18,0.0510
11-09-2021 16:23,0.0730
11-09-2021 16:28,0.0380
11-09-2021 16:33,0.0340
11-09-2021 16:38,0.0680
11-09-2021 16:43,0.0410
11-09-2021 16:48,0.0330
11-09-2021 16:53,0.0550
11-09-2021 16:58,0.0470
11-09-2021 17:03,0.0350
11-09-2021 17:08,0.0480
11-09-2021 17:13,0.0350
11-09-2021 17:18,0.0360
11-09-2021 17:24,0.0230
11-09-2021 17:29,0.0440
11-09-2021 17:34,0.0420
11-09-2021 17:39,0.0340
11-09-2021 17:44,0.0280
11-09-2021 17:49,0.0350
11-09-2021 17:54,0.0390
11-09-2021 17:59,0.0320
11-09-2021 18:04,0.0250
11-09-2021 18:09,0.0230
11-09-2021 18:14,0.0290
11-09-2021 18:19,0.0260
11-09-2021 18:24,0.0340
11-09-2021 18:29,0.0670
11-09-2021 18:34,0.0420
11-09-2021 18:39,0.0770
11-09-2021 18:44,0.0410
11-09-2021 18:49,0.0250
11-09-2021 18:54,0.0300
11-09-2021 18:59,0.0330
11-09-2021 19:04,0.0420
11-09-2021 19:09,0.0550
11-09-2021 19:14,0.0510
11-09-2021 19:19,0.0380
11-09-2021 19:24,0.0270
11-09-2021 19:29,0.0260
11-09-2021 19:34,0.0320
11-09-2021 19:39,0.0220
11-09-2021 19:44,0.0260
11-09-2021 19:49,0.0300
11-09-2021 19:54,0.0420
11-09-2021 19:59,0.0320
11-09-2021 20:04,0.0350
11-09-2021 20:09,0.0210
11-09-2021 20:14,0.0210
11-09-2021 20:19,0.0340
11-09-2021 20:24,0.0320
11-09-2021 20:29,0.0380
11-09-2021 20:34,0.0340
11-09-2021 20:39,0.0240
11-09-2021 20:44,0.0360
11-09-2021 20:49,0.0430
11-09-2021 20:54,0.0350
11-09-2021 20:59,0.0400
11-09-2021 21:04,0.0330
11-09-2021 21:09,0.0470
11-09-2021 21:14,0.0890
11-09-2021 21:19,0.0680
13-09-2021 08:57,0.0240
13-09-2021 09:02,0.0260
13-09-2021 09:07,0.0230
13-09-2021 09:12,0.0960
13-09-2021 09:17,0.0200
13-09-2021 09:22,0.0900
13-09-2021 09:27,0.0210
13-09-2021 09:32,0.0900
13-09-2021 09:37,0.0910
13-09-2021 09:42,0.0880
13-09-2021 09:47,0.0950
13-09-2021 09:52,0.0240
13-09-2021 09:57,0.0240
13-09-2021 10:02,0.0190
13-09-2021 10:07,0.0850
13-09-2021 10:12,0.0200
13-09-2021 10:17,0.0230
13-09-2021 10:22,0.0230
13-09-2021 10:27,0.0220
13-09-2021 10:32,0.0190
13-09-2021 10:37,0.0830
13-09-2021 10:42,0.0870
13-09-2021 10:47,0.0860
13-09-2021 10:52,0.0860
13-09-2021 10:57,0.0830
13-09-2021 11:02,0.0860
13-09-2021 11:07,0.0860
13-09-2021 11:12,0.0910
13-09-2021 11:17,0.0830
13-09-2021 11:22,0.0810
13-09-2021 11:27,0.0160
13-09-2021 11:32,0.0890
13-09-2021 11:37,0.0870
13-09-2021 11:42,0.0860
13-09-2021 11:47,0.0840
13-09-2021 11:52,0.0850
13-09-2021 11:57,0.0850
13-09-2021 12:02,0.0270
13-09-2021 12:07,0.0300
13-09-2021 12:12,0.0840
13-09-2021 12:18,0.0810
13-09-2021 12:23,0.0220
13-09-2021 12:28,0.0250
13-09-2021 12:33,0.0850
13-09-2021 12:38,0.0190
13-09-2021 12:43,0.0200
13-09-2021 12:48,0.0840
13-09-2021 12:53,0.0200
13-09-2021 12:58,0.0910
13-09-2021 13:03,0.0200
13-09-2021 13:08,0.0850
13-09-2021 13:13,0.0220
13-09-2021 13:18,0.0810
13-09-2021 13:23,0.0840
13-09-2021 13:28,0.0220
13-09-2021 13:33,0.0890
13-09-2021 13:38,0.0170
13-09-2021 13:43,0.0210
13-09-2021 13:48,0.0220
13-09-2021 13:53,0.0200
13-09-2021 13:58,0.0200
13-09-2021 14:03,0.0230
13-09-2021 14:08,0.0160
13-09-2021 14:13,0.0210
13-09-2021 14:18,0.0220
13-09-2021 14:23,0.0830
13-09-2021 14:28,0.0230
13-09-2021 14:33,0.0820
13-09-2021 14:38,0.0830
13-09-2021 14:43,0.0890
13-09-2021 14:48,0.0260
13-09-2021 14:53,0.0210
13-09-2021 14:58,0.0200
13-09-2021 15:03,0.0200
13-09-2021 15:08,0.0230
13-09-2021 15:13,0.0820
13-09-2021 15:18,0.0790
13-09-2021 15:23,0.0200
13-09-2021 15:28,0.0910
13-09-2021 15:33,0.0770
13-09-2021 15:38,0.0200
13-09-2021 15:43,0.0220
13-09-2021 15:48,0.0230
13-09-2021 15:53,0.0230
13-09-2021 15:58,0.0220
13-09-2021 16:03,0.0220
13-09-2021 16:08,0.0760
13-09-2021 16:13,0.0650
13-09-2021 16:18,0.0730
13-09-2021 16:23,0.0250
13-09-2021 16:28,0.0210
13-09-2021 16:33,0.0220
13-09-2021 16:38,0.0200
13-09-2021 16:43,0.0170
13-09-2021 16:48,0.0210
13-09-2021 16:53,0.0200
13-09-2021 16:58,0.0200
13-09-2021 17:04,0.0240
13-09-2021 17:09,0.0230
13-09-2021 17:14,0.0220
13-09-2021 17:19,0.0230
13-09-2021 17:24,0.0200
13-09-2021 17:29,0.0220
13-09-2021 17:34,0.0890
13-09-2021 17:39,0.0210
13-09-2021 17:44,0.0220
13-09-2021 17:49,0.0240
13-09-2021 17:54,0.0200
13-09-2021 17:59,0.0220
13-09-2021 18:04,0.0240
13-09-2021 18:09,0.0270
13-09-2021 18:14,0.0310
13-09-2021 18:19,0.0780
13-09-2021 18:24,0.0520
13-09-2021 18:29,0.0280
13-09-2021 18:34,0.0690
13-09-2021 18:39,0.0260
13-09-2021 18:44,0.0800
13-09-2021 18:49,0.0810
13-09-2021 18:54,0.0810
13-09-2021 18:59,0.0520
13-09-2021 19:04,0.0810
13-09-2021 19:09,0.0280
13-09-2021 19:14,0.0240
13-09-2021 19:19,0.0800
13-09-2021 19:24,0.0230
13-09-2021 19:29,0.0290
13-09-2021 19:34,0.0270
13-09-2021 19:39,0.0260
13-09-2021 19:44,0.0920
13-09-2021 19:49,0.0790
13-09-2021 19:54,0.0220
13-09-2021 19:59,0.0230
13-09-2021 20:04,0.0950
13-09-2021 20:09,0.0940
13-09-2021 20:14,0.0280
13-09-2021 20:19,0.0890
13-09-2021 20:24,0.0750
13-09-2021 20:29,0.0290
13-09-2021 20:34,0.0810
13-09-2021 20:39,0.0630
13-09-2021 20:44,0.0270
13-09-2021 20:49,0.0270
13-09-2021 20:54,0.0570
13-09-2021 20:59,0.0260
13-09-2021 21:04,0.0650
13-09-2021 21:09,0.0720
13-09-2021 21:14,0.0290
13-09-2021 21:19,0.0440
13-09-2021 21:24,0.0260
13-09-2021 21:29,0.0280
13-09-2021 21:34,0.0280
13-09-2021 21:39,0.0210
13-09-2021 21:45,0.0680
13-09-2021 21:50,0.0420
13-09-2021 21:55,0.0260
13-09-2021 22:00,0.0270
13-09-2021 22:05,0.0260
13-09-2021 22:10,0.0270
13-09-2021 22:15,0.0280
13-09-2021 22:20,0.0260
13-09-2021 22:25,0.0830
13-09-2021 22:30,0.0790
13-09-2021 22:35,0.0250
13-09-2021 22:40,0.0270
13-09-2021 22:45,0.0280
13-09-2021 22:50,0.0330
13-09-2021 22:55,0.0840
13-09-2021 23:00,0.0280
13-09-2021 23:05,0.0270
13-09-2021 23:10,0.0250
13-09-2021 23:15,0.0570
13-09-2021 23:20,0.106
13-09-2021 23:25,0.0350
13-09-2021 23:30,0.0260
13-09-2021 23:35,0.0200
13-09-2021 23:40,0.0210
13-09-2021 23:45,0.0220
13-09-2021 23:50,0.0210
13-09-2021 23:55,0.0210
14-09-2021 00:00,0.0220
14-09-2021 00:05,0.0200
14-09-2021 00:10,0.0210
14-09-2021 00:15,0.0220
14-09-2021 00:20,0.0200
14-09-2021 00:25,0.0250
14-09-2021 00:30,0.0220
14-09-2021 00:35,0.0210
14-09-2021 00:40,0.0290
14-09-2021 00:45,0.0270
14-09-2021 00:50,0.0220
14-09-2021 00:55,0.0210
14-09-2021 01:00,0.0250
14-09-2021 01:05,0.0210
14-09-2021 01:10,0.0220
14-09-2021 01:15,0.0200
14-09-2021 01:20,0.0220
14-09-2021 01:25,0.0220
14-09-2021 01:30,0.0220
14-09-2021 01:35,0.0210
14-09-2021 01:40,0.0220
14-09-2021 01:45,0.0220
14-09-2021 01:50,0.0220
14-09-2021 01:55,0.0220
14-09-2021 02:00,0.0220
14-09-2021 02:05,0.0210
14-09-2021 02:10,0.0200
14-09-2021 02:15,0.0210
14-09-2021 02:20,0.0220
14-09-2021 02:25,0.0220
14-09-2021 02:31,0.0200
14-09-2021 02:36,0.0190
14-09-2021 02:41,0.0190
14-09-2021 02:46,0.0180
14-09-2021 02:51,0.0210
14-09-2021 02:56,0.0220
14-09-2021 03:01,0.0200
14-09-2021 03:06,0.0210
14-09-2021 03:11,0.0200
14-09-2021 03:16,0.0200
14-09-2021 03:21,0.0200
14-09-2021 03:26,0.0210
14-09-2021 03:31,0.0210
14-09-2021 03:36,0.110
14-09-2021 03:41,0.0740
14-09-2021 03:46,0.0330
14-09-2021 03:51,0.0260
14-09-2021 03:56,0.0220
14-09-2021 04:01,0.0210
14-09-2021 04:06,0.0210
14-09-2021 04:11,0.0200
14-09-2021 04:16,0.0200
14-09-2021 04:21,0.0180
14-09-2021 04:26,0.0190
14-09-2021 04:31,0.0180
14-09-2021 04:36,0.0190
14-09-2021 04:41,0.0180
14-09-2021 04:46,0.0190
14-09-2021 04:51,0.0200
14-09-2021 04:56,0.0200
14-09-2021 05:01,0.0190
14-09-2021 05:06,0.0190
14-09-2021 05:11,0.0180
14-09-2021 05:16,0.0180
14-09-2021 05:21,0.0200
14-09-2021 05:26,0.0200
14-09-2021 05:31,0.0200
14-09-2021 05:36,0.0200
14-09-2021 05:41,0.0210
14-09-2021 05:46,0.0190
14-09-2021 05:51,0.0200
14-09-2021 05:56,0.0200
14-09-2021 06:01,0.0200
14-09-2021 06:06,0.0200
14-09-2021 06:11,0.0210
14-09-2021 06:16,0.0200
14-09-2021 06:21,0.0210
14-09-2021 06:26,0.0220
14-09-2021 06:31,0.0250
14-09-2021 06:36,0.0340
14-09-2021 06:41,0.0340
14-09-2021 06:46,0.0290
14-09-2021 06:51,0.0250
14-09-2021 06:56,0.0290
14-09-2021 07:01,0.0290
14-09-2021 07:06,0.0290
14-09-2021 07:12,0.0280
14-09-2021 07:17,0.0360
14-09-2021 07:22,0.0340
14-09-2021 07:27,0.0300
14-09-2021 07:32,0.109
14-09-2021 07:37,0.0380
14-09-2021 07:42,0.0900
14-09-2021 07:47,0.0300
14-09-2021 07:52,0.0320
14-09-2021 07:57,0.0290
14-09-2021 08:02,0.0260
14-09-2021 08:07,0.0250
14-09-2021 08:12,0.0290
14-09-2021 08:17,0.0260
14-09-2021 08:22,0.0280
14-09-2021 08:27,0.0260
14-09-2021 08:32,0.0250
14-09-2021 08:37,0.0260
14-09-2021 08:42,0.0250
14-09-2021 08:47,0.0280
14-09-2021 08:52,0.0260
14-09-2021 08:57,0.0270
14-09-2021 09:02,0.0240
14-09-2021 09:07,0.0240
14-09-2021 09:12,0.0260
14-09-2021 09:17,0.0260
14-09-2021 09:22,0.0230
14-09-2021 09:27,0.0250
14-09-2021 09:32,0.0280
14-09-2021 09:37,0.0260
14-09-2021 09:42,0.0210
14-09-2021 09:47,0.0260
14-09-2021 09:52,0.0250
14-09-2021 09:57,0.0230
14-09-2021 10:02,0.0210
14-09-2021 10:07,0.0260
14-09-2021 10:12,0.0260
14-09-2021 10:17,0.0840
14-09-2021 10:22,0.0330
14-09-2021 10:27,0.0270
14-09-2021 10:32,0.0270
14-09-2021 10:37,0.0270
14-09-2021 10:42,0.0220
14-09-2021 10:47,0.0220
14-09-2021 10:52,0.0210
14-09-2021 10:57,0.0230
14-09-2021 11:02,0.0260
14-09-2021 11:07,0.0220
14-09-2021 11:12,0.0220
14-09-2021 11:17,0.0270
14-09-2021 11:22,0.0260
14-09-2021 11:27,0.0240
14-09-2021 11:32,0.0260
14-09-2021 11:37,0.0270
14-09-2021 11:42,0.0250
14-09-2021 11:47,0.0270
14-09-2021 11:52,0.0200
14-09-2021 11:58,0.0220
14-09-2021 12:03,0.0270
14-09-2021 12:08,0.0190
14-09-2021 12:13,0.0230
14-09-2021 12:18,0.0200
14-09-2021 12:23,0.0250
14-09-2021 12:28,0.0220
14-09-2021 12:33,0.0200
14-09-2021 12:38,0.0210
14-09-2021 12:43,0.0290
14-09-2021 12:48,0.0270
14-09-2021 12:53,0.0220
14-09-2021 12:58,0.0200
14-09-2021 13:03,0.0200
14-09-2021 13:08,0.0200
14-09-2021 13:13,0.0270
14-09-2021 13:18,0.0210
14-09-2021 13:23,0.0270
14-09-2021 13:28,-0.24
14-09-2021 13:33,0.100
14-09-2021 13:38,0.0340
14-09-2021 13:43,0.0240
14-09-2021 13:48,0.0200
14-09-2021 13:53,0.0210
14-09-2021 13:58,0.0210
14-09-2021 14:03,0.0210
14-09-2021 14:08,0.0210
14-09-2021 14:13,0.0220
14-09-2021 14:18,0.0210
14-09-2021 14:23,0.0210
14-09-2021 14:28,0.0200
14-09-2021 14:33,0.0200
14-09-2021 14:38,0.0190
14-09-2021 14:43,0.0210
14-09-2021 14:48,0.0220
14-09-2021 14:53,0.0200
14-09-2021 14:58,0.0220
14-09-2021 15:03,0.0220
14-09-2021 15:08,0.0220
14-09-2021 15:13,0.0210
14-09-2021 15:18,0.0210
14-09-2021 15:23,0.0210
14-09-2021 15:28,0.0210
14-09-2021 15:33,0.0210
14-09-2021 15:38,0.0220
14-09-2021 15:43,0.0190
14-09-2021 15:48,0.0190
14-09-2021 15:53,0.0220
14-09-2021 15:58,0.0190
14-09-2021 16:03,0.0190
14-09-2021 16:08,0.0210
14-09-2021 16:13,0.0220
14-09-2021 16:18,0.0200
14-09-2021 16:23,0.0210
14-09-2021 16:28,0.0210
14-09-2021 16:33,0.0270
14-09-2021 16:39,0.0290
14-09-2021 16:44,0.0660
14-09-2021 16:49,0.0900
14-09-2021 16:54,0.0280
14-09-2021 16:59,0.0220
14-09-2021 17:04,0.0210
14-09-2021 17:09,0.0200
14-09-2021 17:14,0.0200
14-09-2021 17:19,0.0200
14-09-2021 17:24,0.0210
14-09-2021 17:29,0.0220
14-09-2021 17:34,0.0210
14-09-2021 17:39,0.0210
14-09-2021 17:44,0.0200
14-09-2021 17:49,0.0200
14-09-2021 17:54,0.0200
14-09-2021 17:59,0.0200
14-09-2021 18:04,0.0270
14-09-2021 18:09,0.0220
14-09-2021 18:14,0.0220
14-09-2021 18:19,0.0200
14-09-2021 18:24,0.0240
14-09-2021 18:29,0.0280
14-09-2021 18:34,0.0280
14-09-2021 18:39,0.0250
14-09-2021 18:44,0.0210
14-09-2021 18:49,0.0250
14-09-2021 18:54,0.0310
14-09-2021 18:59,0.0290
14-09-2021 19:04,0.0250
14-09-2021 19:09,0.0200
14-09-2021 19:14,0.0210
14-09-2021 19:19,0.0770
14-09-2021 19:24,0.0410
14-09-2021 19:29,0.0270
14-09-2021 19:34,0.0270
14-09-2021 19:39,0.0230
14-09-2021 19:44,0.0210
14-09-2021 19:49,0.0210
14-09-2021 19:54,0.0210
14-09-2021 19:59,0.0210
14-09-2021 20:04,0.0330
14-09-2021 20:09,0.0220
14-09-2021 20:14,0.0220
14-09-2021 20:19,0.0190
14-09-2021 20:24,0.0280
14-09-2021 20:29,0.0260
14-09-2021 20:34,0.0270
14-09-2021 20:39,0.0220
14-09-2021 20:44,0.0300
14-09-2021 20:49,0.0300
14-09-2021 20:54,0.0250
14-09-2021 20:59,0.0270
14-09-2021 21:04,0.0230
14-09-2021 21:09,0.0200
14-09-2021 21:14,0.0200
14-09-2021 21:19,0.0250
14-09-2021 21:24,0.0300
14-09-2021 21:30,0.0260
14-09-2021 21:35,0.0260
14-09-2021 21:40,0.0220
14-09-2021 21:45,0.0290
14-09-2021 21:50,0.111
14-09-2021 21:55,0.0950
14-09-2021 22:00,0.0300
14-09-2021 22:05,0.0270
14-09-2021 22:10,0.0270
14-09-2021 22:15,0.0270
14-09-2021 22:20,0.0280
14-09-2021 22:25,0.0250
14-09-2021 22:30,0.0270
14-09-2021 22:35,0.0210
14-09-2021 22:40,0.0200
14-09-2021 22:45,0.0190
14-09-2021 22:50,0.0200
14-09-2021 22:55,0.0220
14-09-2021 23:00,0.0200
14-09-2021 23:05,0.0240
14-09-2021 23:10,0.0210
14-09-2021 23:15,0.0210
14-09-2021 23:20,0.0200
14-09-2021 23:25,0.0190
14-09-2021 23:30,0.0190
14-09-2021 23:35,0.0190
14-09-2021 23:40,0.0190
14-09-2021 23:45,0.0180
14-09-2021 23:50,0.0330
14-09-2021 23:55,0.0200
15-09-2021 00:00,0.0220
15-09-2021 00:05,0.0190
15-09-2021 00:10,0.0200
15-09-2021 00:15,0.0190
15-09-2021 00:20,0.0190
15-09-2021 00:25,0.0220
15-09-2021 00:30,0.0190
15-09-2021 00:35,0.0200
15-09-2021 00:40,0.0190
15-09-2021 00:45,0.0180
15-09-2021 00:50,0.0210
15-09-2021 00:55,0.0200
15-09-2021 01:00,0.122
15-09-2021 01:05,0.0420
15-09-2021 01:10,0.0250
15-09-2021 01:15,0.0200
15-09-2021 01:20,0.0190
15-09-2021 01:25,0.0180
15-09-2021 01:30,0.0180
15-09-2021 01:35,0.0160
15-09-2021 01:40,0.0150
15-09-2021 01:45,0.0190
15-09-2021 01:50,0.0160
15-09-2021 01:55,0.0150
15-09-2021 02:00,0.0190
15-09-2021 02:05,0.0190
15-09-2021 02:11,0.0160
15-09-2021 02:16,0.0150
15-09-2021 02:21,0.0190
15-09-2021 02:26,0.0150
15-09-2021 02:31,0.0150
15-09-2021 02:36,0.0150
15-09-2021 02:41,0.0210
15-09-2021 02:46,0.0190
15-09-2021 02:51,0.0160
15-09-2021 02:56,0.0150
15-09-2021 03:01,0.0150
15-09-2021 03:06,0.0150
15-09-2021 03:11,0.0140
15-09-2021 03:16,0.0140
15-09-2021 03:21,0.0140
15-09-2021 03:26,0.0150
15-09-2021 03:31,0.0140
15-09-2021 03:36,0.0190
15-09-2021 03:41,0.0140
15-09-2021 03:46,0.0140
15-09-2021 03:51,0.0150
15-09-2021 03:56,0.0140
15-09-2021 04:01,0.0150
15-09-2021 04:06,0.0150
15-09-2021 04:11,0.0200
15-09-2021 04:16,0.0160
15-09-2021 04:21,0.0150
15-09-2021 04:26,0.0150
15-09-2021 04:31,0.0150
15-09-2021 04:36,0.0150
15-09-2021 04:41,0.0150
15-09-2021 04:46,0.0150
15-09-2021 04:51,0.0150
15-09-2021 04:56,0.0160
15-09-2021 05:01,0.0150
15-09-2021 05:06,0.0150
15-09-2021 05:11,0.0150
15-09-2021 05:16,0.0150
15-09-2021 05:21,0.0160
15-09-2021 05:26,0.0160
15-09-2021 05:31,0.0200
15-09-2021 05:36,0.0150
15-09-2021 05:41,0.0160
15-09-2021 05:46,0.0150
15-09-2021 05:51,0.0140
15-09-2021 05:56,0.0360
15-09-2021 06:01,0.0150
15-09-2021 06:06,0.0200
15-09-2021 06:11,0.0200
15-09-2021 06:16,0.0170
15-09-2021 06:21,0.0230
15-09-2021 06:26,0.117
15-09-2021 06:31,0.0690
15-09-2021 06:36,0.0310
15-09-2021 06:41,0.0210
15-09-2021 06:46,0.0230
15-09-2021 06:51,0.0220
15-09-2021 06:56,0.0200
15-09-2021 07:01,0.0200
15-09-2021 07:07,0.0260
15-09-2021 07:12,0.0300
15-09-2021 07:17,0.0300
15-09-2021 07:22,0.0340
15-09-2021 07:27,0.0280
15-09-2021 07:32,0.0330
15-09-2021 07:37,0.0280
15-09-2021 07:42,0.0250
15-09-2021 07:47,0.0240
15-09-2021 07:52,0.0280
15-09-2021 07:57,0.0270
15-09-2021 08:02,0.0270
15-09-2021 08:07,0.0260
15-09-2021 08:12,0.0230
15-09-2021 08:17,0.0210
15-09-2021 08:22,0.0210
15-09-2021 08:27,0.0210
15-09-2021 08:32,0.0430
15-09-2021 08:37,0.104
15-09-2021 08:42,0.0280
15-09-2021 08:47,0.0220
15-09-2021 08:52,0.0260
15-09-2021 08:57,0.0200
15-09-2021 09:02,0.0230
15-09-2021 09:07,0.0220
15-09-2021 09:12,0.0200
15-09-2021 09:17,0.0230
15-09-2021 09:22,0.0230
15-09-2021 09:27,0.0210
15-09-2021 09:32,0.0210
15-09-2021 09:37,0.0210
15-09-2021 09:42,0.0200
15-09-2021 09:47,0.0210
15-09-2021 09:52,0.0220
15-09-2021 09:57,0.0220
15-09-2021 10:02,0.0210
15-09-2021 10:07,0.0220
15-09-2021 10:12,0.0260
15-09-2021 10:17,0.0270
15-09-2021 10:22,0.0280
15-09-2021 10:27,0.0230
15-09-2021 10:32,0.0200
15-09-2021 10:37,0.0280
15-09-2021 10:42,0.0260
15-09-2021 10:47,0.116
15-09-2021 10:52,0.0840
15-09-2021 10:57,0.0290
15-09-2021 11:02,0.0300
15-09-2021 11:07,0.0220
15-09-2021 11:12,0.0220
15-09-2021 11:17,0.0220
15-09-2021 11:22,0.0210
15-09-2021 11:27,0.0220
15-09-2021 11:32,0.0210
15-09-2021 11:37,0.0210
15-09-2021 11:43,0.0210
15-09-2021 11:48,0.0220
15-09-2021 11:53,0.0230
15-09-2021 11:58,0.0230
15-09-2021 12:03,0.0230
15-09-2021 12:08,0.0270
15-09-2021 12:13,0.0270
15-09-2021 12:18,0.0270
15-09-2021 12:23,0.0280
15-09-2021 12:28,0.0210
15-09-2021 12:33,0.0210
15-09-2021 12:38,0.0140
15-09-2021 12:43,0.0210
15-09-2021 12:48,0.0220
15-09-2021 12:53,0.0240
15-09-2021 12:58,0.0200
15-09-2021 13:03,0.0210
15-09-2021 13:08,0.0210
15-09-2021 13:13,0.0210
15-09-2021 13:18,0.0210
15-09-2021 13:23,0.0150
15-09-2021 13:28,0.0220
15-09-2021 13:33,0.0140
15-09-2021 13:38,0.113
15-09-2021 13:43,0.0960
