"date","Torpagatan","Bergsjön","Chalmers","Tolered","Barlastplatsen","Torslanda flygpl","Ryaverket","Drakegatan"
"2020-11-24 14:24:00","51.30000000000039","81.39999999999971","68.60000000000034","49.6000000000004","176.69999999999754","33.40000000000012","49.300000000000026","69.65699999999974"
"2020-11-25 09:57:00","51.30000000000039","81.39999999999971","68.60000000000034","49.6000000000004","176.69999999999754","33.40000000000012","50.300000000000026","69.65699999999974"
"2020-11-25 12:18:00","56.000000000000455","85.59999999999953","71.40000000000019","51.20000000000042","178.49999999999744","33.40000000000012","50.300000000000026","72.91199999999972"
"2020-11-26 00:00:00","56.000000000000455","85.59999999999953","71.40000000000019","51.20000000000042","178.49999999999744","33.90000000000013","50.300000000000026","72.91199999999972"
"2020-11-26 07:48:00","56.000000000000455","85.59999999999953","71.40000000000019","51.20000000000042","178.49999999999744","33.90000000000013","50.70000000000003","72.91199999999972"
"2020-11-26 10:12:00","56.100000000000456","85.79999999999951","71.80000000000018","51.30000000000042","178.59999999999744","33.90000000000013","50.70000000000003","72.91199999999972"
"2020-11-27 05:39:00","56.100000000000456","85.79999999999951","71.80000000000018","51.30000000000042","178.59999999999744","33.90000000000013","50.80000000000003","72.91199999999972"
"2020-11-27 08:06:00","56.100000000000456","85.89999999999951","71.80000000000018","51.400000000000425","178.69999999999743","33.90000000000013","50.80000000000003","73.12899999999972"
"2020-11-27 19:44:00","56.100000000000456","85.89999999999951","71.80000000000018","51.400000000000425","178.69999999999743","34.00000000000013","50.80000000000003","73.12899999999972"
"2020-11-28 06:00:00","56.100000000000456","85.89999999999951","71.90000000000018","51.400000000000425","178.69999999999743","34.00000000000013","50.80000000000003","73.12899999999972"
"2020-11-28 17:36:00","56.100000000000456","85.89999999999951","71.90000000000018","51.400000000000425","178.69999999999743","34.20000000000013","50.80000000000003","73.12899999999972"
"2020-11-29 01:21:00","56.100000000000456","85.89999999999951","71.90000000000018","51.400000000000425","178.69999999999743","34.20000000000013","50.900000000000034","73.12899999999972"
"2020-11-29 03:54:00","56.100000000000456","86.19999999999949","72.10000000000016","51.60000000000043","178.69999999999743","34.20000000000013","50.900000000000034","73.12899999999972"
"2020-11-29 23:12:00","56.100000000000456","86.19999999999949","72.10000000000016","51.60000000000043","178.69999999999743","34.20000000000013","55.00000000000003","73.12899999999972"
"2020-11-30 01:48:00","59.600000000000506","88.99999999999933","77.0999999999999","57.800000000000516","184.99999999999707","34.20000000000013","55.00000000000003","77.9029999999997"
"2020-11-30 13:20:00","59.600000000000506","88.99999999999933","77.0999999999999","57.800000000000516","184.99999999999707","41.30000000000023","55.00000000000003","77.9029999999997"
"2020-11-30 21:03:00","59.600000000000506","88.99999999999933","77.0999999999999","57.800000000000516","184.99999999999707","41.30000000000023","58.700000000000045","77.9029999999997"
"2020-11-30 23:42:00","62.50000000000055","91.99999999999918","78.99999999999979","59.40000000000054","186.59999999999698","41.30000000000023","58.700000000000045","79.20499999999969"
"2020-12-01 21:36:00","62.50000000000055","91.99999999999918","78.99999999999979","59.50000000000054","186.59999999999698","41.30000000000023","58.700000000000045","79.20499999999969"
"2020-12-02 09:04:00","62.50000000000055","91.99999999999918","78.99999999999979","59.50000000000054","186.59999999999698","42.300000000000246","58.700000000000045","79.20499999999969"
"2020-12-02 19:30:00","62.50000000000055","92.09999999999917","79.09999999999978","59.50000000000054","186.69999999999698","42.300000000000246","58.700000000000045","79.42199999999968"
"2020-12-03 06:56:00","62.50000000000055","92.09999999999917","79.09999999999978","59.50000000000054","186.69999999999698","42.300000000000246","58.700000000000045","79.42199999999968"
"2020-12-03 17:24:00","62.70000000000055","92.39999999999915","80.69999999999969","59.60000000000054","186.89999999999696","42.300000000000246","58.700000000000045","79.42199999999968"
"2020-12-04 04:48:00","62.70000000000055","92.39999999999915","80.69999999999969","59.60000000000054","186.89999999999696","42.300000000000246","58.700000000000045","79.42199999999968"
"2020-12-04 12:27:00","62.70000000000055","92.39999999999915","80.69999999999969","59.60000000000054","186.89999999999696","42.300000000000246","58.80000000000005","79.42199999999968"
"2020-12-04 15:18:00","62.80000000000055","92.39999999999915","80.69999999999969","59.60000000000054","186.89999999999696","42.300000000000246","58.80000000000005","79.85599999999968"
"2020-12-05 02:40:00","62.80000000000055","92.39999999999915","80.69999999999969","59.60000000000054","186.89999999999696","42.300000000000246","58.80000000000005","79.85599999999968"
"2020-12-05 13:12:00","62.80000000000055","92.39999999999915","80.69999999999969","59.60000000000054","186.89999999999696","42.300000000000246","58.80000000000005","79.85599999999968"
"2020-12-06 00:32:00","62.80000000000055","92.39999999999915","80.69999999999969","59.60000000000054","186.89999999999696","42.300000000000246","58.80000000000005","79.85599999999968"
"2020-12-06 11:06:00","62.80000000000055","92.39999999999915","80.69999999999969","59.60000000000054","186.89999999999696","42.300000000000246","58.80000000000005","79.85599999999968"
"2020-12-07 09:00:00","62.80000000000055","92.49999999999915","80.79999999999968","59.60000000000054","186.99999999999696","42.300000000000246","58.80000000000005","80.07299999999968"
"2020-12-07 20:16:00","62.80000000000055","92.49999999999915","80.79999999999968","59.60000000000054","186.99999999999696","44.70000000000028","58.80000000000005","80.07299999999968"
"2020-12-08 03:51:00","62.80000000000055","92.49999999999915","80.79999999999968","59.60000000000054","186.99999999999696","44.70000000000028","60.800000000000054","80.07299999999968"
"2020-12-08 06:54:00","65.90000000000046","96.99999999999889","82.59999999999958","63.400000000000595","189.09999999999684","44.70000000000028","60.800000000000054","82.67699999999967"
"2020-12-08 18:08:00","65.90000000000046","96.99999999999889","82.59999999999958","63.400000000000595","189.09999999999684","44.90000000000028","60.800000000000054","82.67699999999967"
"2020-12-09 01:42:00","65.90000000000046","96.99999999999889","82.59999999999958","63.400000000000595","189.09999999999684","44.90000000000028","63.10000000000005","82.67699999999967"
"2020-12-09 04:48:00","68.30000000000034","99.19999999999877","85.6999999999994","66.50000000000045","191.99999999999667","44.90000000000028","63.10000000000005","85.49799999999965"
"2020-12-09 16:00:00","68.30000000000034","99.19999999999877","85.6999999999994","66.50000000000045","191.99999999999667","49.900000000000354","63.10000000000005","85.49799999999965"
"2020-12-09 23:33:00","68.30000000000034","99.19999999999877","85.6999999999994","66.50000000000045","191.99999999999667","49.900000000000354","64.60000000000005","85.49799999999965"
"2020-12-10 02:42:00","68.40000000000033","99.19999999999877","85.8999999999994","66.70000000000044","192.19999999999666","49.900000000000354","64.60000000000005","85.49799999999965"
"2020-12-11 00:36:00","68.60000000000032","99.29999999999876","85.8999999999994","66.70000000000044","192.19999999999666","49.900000000000354","64.60000000000005","85.49799999999965"
"2020-12-11 19:15:00","68.60000000000032","99.29999999999876","85.8999999999994","66.70000000000044","192.19999999999666","49.900000000000354","64.90000000000003","85.49799999999965"
"2020-12-11 22:30:00","69.30000000000028","100.3999999999987","87.4999999999993","67.10000000000042","192.99999999999662","49.900000000000354","64.90000000000003","86.14899999999965"
"2020-12-12 09:36:00","69.30000000000028","100.3999999999987","87.4999999999993","67.10000000000042","192.99999999999662","50.700000000000365","64.90000000000003","86.14899999999965"
"2020-12-12 17:06:00","69.30000000000028","100.3999999999987","87.4999999999993","67.10000000000042","192.99999999999662","50.700000000000365","66.10000000000001","86.14899999999965"
"2020-12-12 20:24:00","70.20000000000023","102.29999999999859","89.2999999999992","68.30000000000035","193.69999999999658","50.700000000000365","66.10000000000001","87.01699999999964"
"2020-12-13 07:28:00","70.20000000000023","102.29999999999859","89.2999999999992","68.30000000000035","193.69999999999658","50.80000000000037","66.10000000000001","87.01699999999964"
"2020-12-13 18:18:00","70.20000000000023","102.49999999999858","89.4999999999992","68.30000000000035","193.79999999999657","50.80000000000037","66.10000000000001","87.01699999999964"
"2020-12-14 05:20:00","70.20000000000023","102.49999999999858","89.4999999999992","68.30000000000035","193.79999999999657","54.40000000000042","66.10000000000001","87.01699999999964"
"2020-12-14 12:48:00","70.20000000000023","102.49999999999858","89.4999999999992","68.30000000000035","193.79999999999657","54.40000000000042","69.80000000000001","87.01699999999964"
"2020-12-14 16:12:00","77.0999999999999","110.69999999999816","97.49999999999878","75.79999999999997","200.09999999999621","54.40000000000042","69.80000000000001","92.22499999999961"
"2020-12-15 03:12:00","77.0999999999999","110.69999999999816","97.49999999999878","75.79999999999997","200.09999999999621","57.30000000000046","69.80000000000001","92.22499999999961"
"2020-12-15 10:39:00","77.0999999999999","110.69999999999816","97.49999999999878","75.79999999999997","200.09999999999621","57.30000000000046","74.3","92.22499999999961"
"2020-12-15 14:06:00","79.59999999999977","113.499999999998","101.19999999999858","78.49999999999983","202.2999999999961","57.30000000000046","74.3","93.9609999999996"
"2020-12-16 12:00:00","80.39999999999974","114.39999999999796","102.29999999999853","79.39999999999978","202.99999999999605","57.30000000000046","74.3","94.6119999999996"
"2020-12-16 22:56:00","80.39999999999974","114.39999999999796","102.29999999999853","79.39999999999978","202.99999999999605","69.2000000000003","74.3","94.6119999999996"
"2020-12-17 06:21:00","80.39999999999974","114.39999999999796","102.29999999999853","79.39999999999978","202.99999999999605","69.2000000000003","87.49999999999999","94.6119999999996"
"2020-12-17 09:54:00","94.39999999999903","128.89999999999722","118.99999999999768","95.49999999999895","216.2999999999953","69.2000000000003","87.49999999999999","106.76399999999953"
"2020-12-17 20:48:00","94.39999999999903","128.89999999999722","118.99999999999768","95.49999999999895","216.2999999999953","71.80000000000017","87.49999999999999","106.76399999999953"
"2020-12-18 04:12:00","94.39999999999903","128.89999999999722","118.99999999999768","95.49999999999895","216.2999999999953","71.80000000000017","97.89999999999995","106.76399999999953"
"2020-12-18 07:48:00","107.19999999999843","141.4999999999965","136.4999999999968","110.19999999999823","228.4999999999946","71.80000000000017","97.89999999999995","116.52899999999947"
"2020-12-18 18:40:00","107.19999999999843","141.4999999999965","136.4999999999968","110.19999999999823","228.4999999999946","77.9999999999999","97.89999999999995","116.52899999999947"
"2020-12-19 05:42:00","109.09999999999832","142.49999999999645","138.0999999999967","111.69999999999814","229.89999999999452","77.9999999999999","97.89999999999995","117.39699999999947"
"2020-12-19 16:32:00","109.09999999999832","142.49999999999645","138.0999999999967","111.69999999999814","229.89999999999452","80.29999999999977","97.89999999999995","117.39699999999947"
"2020-12-19 23:54:00","109.09999999999832","142.49999999999645","138.0999999999967","111.69999999999814","229.89999999999452","80.29999999999977","99.59999999999994","117.39699999999947"
"2020-12-20 14:24:00","109.09999999999832","142.49999999999645","138.0999999999967","111.69999999999814","229.89999999999452","80.99999999999973","99.59999999999994","117.39699999999947"
"2020-12-21 01:30:00","110.09999999999826","143.3999999999964","139.09999999999664","112.19999999999811","230.2999999999945","80.99999999999973","99.59999999999994","118.69899999999946"
"2020-12-21 12:16:00","110.09999999999826","143.3999999999964","139.09999999999664","112.19999999999811","230.2999999999945","86.39999999999945","99.59999999999994","118.69899999999946"
"2020-12-21 19:36:00","110.09999999999826","143.3999999999964","139.09999999999664","112.19999999999811","230.2999999999945","86.39999999999945","106.19999999999995","118.69899999999946"
"2020-12-21 23:24:00","116.99999999999793","150.99999999999596","148.09999999999613","119.29999999999774","236.89999999999412","86.39999999999945","106.19999999999995","123.25599999999943"
"2020-12-22 10:08:00","116.99999999999793","150.99999999999596","148.09999999999613","119.29999999999774","236.89999999999412","87.2999999999994","106.19999999999995","123.25599999999943"
"2020-12-22 21:18:00","116.99999999999793","150.99999999999596","148.09999999999613","119.29999999999774","236.99999999999412","87.2999999999994","106.19999999999995","123.25599999999943"
"2020-12-23 08:00:00","116.99999999999793","150.99999999999596","148.09999999999613","119.29999999999774","236.99999999999412","87.2999999999994","106.19999999999995","123.25599999999943"
"2020-12-23 19:12:00","117.19999999999791","151.09999999999596","148.19999999999612","119.49999999999774","236.99999999999412","87.2999999999994","106.19999999999995","123.25599999999943"
"2020-12-24 05:52:00","117.19999999999791","151.09999999999596","148.19999999999612","119.49999999999774","236.99999999999412","87.2999999999994","106.19999999999995","123.25599999999943"
"2020-12-24 17:06:00","117.19999999999791","151.09999999999596","148.19999999999612","119.49999999999774","237.0999999999941","87.2999999999994","106.19999999999995","123.25599999999943"
"2020-12-25 15:00:00","117.19999999999791","151.09999999999596","148.5999999999961","119.59999999999773","237.1999999999941","87.2999999999994","106.19999999999995","123.25599999999943"
"2020-12-26 01:36:00","117.19999999999791","151.09999999999596","148.5999999999961","119.59999999999773","237.1999999999941","91.59999999999918","106.19999999999995","123.25599999999943"
"2020-12-26 08:51:00","117.19999999999791","151.09999999999596","148.5999999999961","119.59999999999773","237.1999999999941","91.59999999999918","118.89999999999993","123.25599999999943"
"2020-12-26 12:54:00","152.0999999999961","190.9999999999937","177.39999999999446","148.79999999999615","262.2999999999942","91.59999999999918","118.89999999999993","152.11700000000084"
"2020-12-26 23:28:00","152.0999999999961","190.9999999999937","177.39999999999446","148.79999999999615","262.2999999999942","115.49999999999811","118.89999999999993","152.11700000000084"
"2020-12-27 06:42:00","152.0999999999961","190.9999999999937","177.39999999999446","148.79999999999615","262.2999999999942","115.49999999999811","145.39999999999998","152.11700000000084"
"2020-12-27 10:48:00","171.89999999999498","208.4999999999927","199.3999999999932","166.49999999999514","280.09999999999786","115.49999999999811","145.39999999999998","166.00500000000167"
"2020-12-27 21:20:00","171.89999999999498","208.4999999999927","199.3999999999932","166.49999999999514","280.09999999999786","118.59999999999795","145.39999999999998","166.00500000000167"
"2020-12-28 04:33:00","171.89999999999498","208.4999999999927","199.3999999999932","166.49999999999514","280.09999999999786","118.59999999999795","146.79999999999995","166.00500000000167"
"2020-12-28 08:42:00","173.99999999999486","209.79999999999262","200.69999999999314","168.09999999999505","281.2999999999981","118.59999999999795","146.79999999999995","167.30700000000175"
"2020-12-28 19:12:00","173.99999999999486","209.79999999999262","200.69999999999314","168.09999999999505","281.2999999999981","119.3999999999979","146.79999999999995","167.30700000000175"
"2020-12-29 02:24:00","173.99999999999486","209.79999999999262","200.69999999999314","168.09999999999505","281.2999999999981","119.3999999999979","148.89999999999998","167.30700000000175"
"2020-12-29 06:36:00","177.09999999999468","214.39999999999236","203.59999999999297","170.4999999999949","283.29999999999853","119.3999999999979","148.89999999999998","169.9110000000019"
"2020-12-29 17:04:00","177.09999999999468","214.39999999999236","203.59999999999297","170.4999999999949","283.29999999999853","121.69999999999779","148.89999999999998","169.9110000000019"
"2020-12-30 00:15:00","177.09999999999468","214.39999999999236","203.59999999999297","170.4999999999949","283.29999999999853","121.69999999999779","150.49999999999997","169.9110000000019"
"2020-12-30 04:30:00","178.19999999999462","215.19999999999231","205.99999999999284","172.79999999999478","284.7999999999989","121.69999999999779","150.49999999999997","171.21300000000198"
"2020-12-30 14:56:00","178.19999999999462","215.19999999999231","205.99999999999284","172.79999999999478","284.7999999999989","123.2999999999977","150.49999999999997","171.21300000000198"
"2020-12-30 22:06:00","178.19999999999462","215.19999999999231","205.99999999999284","172.79999999999478","284.7999999999989","123.2999999999977","153.19999999999993","171.21300000000198"
"2020-12-31 02:24:00","181.59999999999442","218.7999999999921","213.4999999999924","178.59999999999445","290.29999999999995","123.2999999999977","153.19999999999993","175.55300000000224"
"2020-12-31 12:48:00","181.59999999999442","218.7999999999921","213.4999999999924","178.59999999999445","290.29999999999995","125.89999999999758","153.19999999999993","175.55300000000224"
"2020-12-31 19:57:00","181.59999999999442","218.7999999999921","213.4999999999924","178.59999999999445","290.29999999999995","125.89999999999758","156.1999999999999","175.55300000000224"
"2021-01-01 00:18:00","181.7999999999944","218.9999999999921","215.6999999999923","180.39999999999435","291.7000000000002","125.89999999999758","156.1999999999999","175.98700000000227"
"2021-01-01 10:40:00","181.7999999999944","218.9999999999921","215.6999999999923","180.39999999999435","291.7000000000002","125.89999999999758","156.1999999999999","175.98700000000227"
"2021-01-01 22:12:00","181.7999999999944","218.9999999999921","215.6999999999923","180.39999999999435","291.7000000000002","125.89999999999758","156.1999999999999","175.98700000000227"
"2021-01-02 08:32:00","181.7999999999944","218.9999999999921","215.6999999999923","180.39999999999435","291.7000000000002","125.89999999999758","156.1999999999999","175.98700000000227"
"2021-01-02 20:06:00","181.7999999999944","218.9999999999921","215.6999999999923","180.39999999999435","291.80000000000024","125.89999999999758","156.1999999999999","175.98700000000227"
"2021-01-03 06:24:00","181.7999999999944","218.9999999999921","215.6999999999923","180.39999999999435","291.80000000000024","125.89999999999758","156.1999999999999","175.98700000000227"
"2021-01-03 18:00:00","181.7999999999944","218.9999999999921","215.99999999999227","180.39999999999435","291.80000000000024","125.89999999999758","156.1999999999999","175.98700000000227"
"2021-01-04 04:16:00","181.7999999999944","218.9999999999921","215.99999999999227","180.39999999999435","291.80000000000024","125.89999999999758","156.1999999999999","175.98700000000227"
"2021-01-05 13:48:00","181.8999999999944","219.1999999999921","216.19999999999226","180.49999999999434","291.90000000000026","125.89999999999758","156.1999999999999","175.98700000000227"
"2021-01-06 00:00:00","181.8999999999944","219.1999999999921","216.19999999999226","180.49999999999434","291.90000000000026","128.49999999999744","156.1999999999999","175.98700000000227"
"2021-01-06 07:03:00","181.8999999999944","219.1999999999921","216.19999999999226","180.49999999999434","291.90000000000026","128.49999999999744","160.19999999999987","175.98700000000227"
"2021-01-06 11:42:00","188.79999999999401","226.99999999999164","221.09999999999198","182.8999999999942","297.00000000000136","128.49999999999744","160.19999999999987","175.98700000000227"
"2021-01-06 21:52:00","188.79999999999401","226.99999999999164","221.09999999999198","182.8999999999942","297.00000000000136","129.1999999999974","160.19999999999987","175.98700000000227"
"2021-01-07 04:54:00","188.79999999999401","226.99999999999164","221.09999999999198","182.8999999999942","297.00000000000136","129.1999999999974","160.29999999999987","175.98700000000227"
"2021-01-07 09:36:00","189.49999999999397","227.5999999999916","221.19999999999197","182.9999999999942","297.2000000000014","129.1999999999974","160.29999999999987","175.98700000000227"
"2021-01-07 19:44:00","189.49999999999397","227.5999999999916","221.19999999999197","182.9999999999942","297.2000000000014","129.89999999999736","160.29999999999987","175.98700000000227"
"2021-01-08 02:45:00","189.49999999999397","227.5999999999916","221.19999999999197","182.9999999999942","297.2000000000014","129.89999999999736","161.19999999999985","175.98700000000227"
"2021-01-08 07:30:00","190.39999999999392","228.59999999999155","221.89999999999193","183.39999999999418","297.90000000000157","129.89999999999736","161.19999999999985","177.5060000000023"
"2021-01-09 00:36:00","190.39999999999392","228.59999999999155","221.89999999999193","183.39999999999418","297.90000000000157","129.89999999999736","161.29999999999984","177.5060000000023"
"2021-01-09 05:24:00","191.09999999999388","229.19999999999152","222.99999999999187","183.39999999999418","298.20000000000164","129.89999999999736","161.29999999999984","177.5060000000023"
"2021-01-09 15:28:00","191.09999999999388","229.19999999999152","222.99999999999187","183.39999999999418","298.20000000000164","132.19999999999723","161.29999999999984","177.5060000000023"
"2021-01-09 22:27:00","191.09999999999388","229.19999999999152","222.99999999999187","183.39999999999418","298.20000000000164","132.19999999999723","164.09999999999982","177.5060000000023"
"2021-01-10 03:18:00","195.49999999999363","235.49999999999116","226.1999999999917","188.4999999999939","301.5000000000023","132.19999999999723","164.09999999999982","183.36500000000265"
"2021-01-10 13:20:00","195.49999999999363","235.49999999999116","226.1999999999917","188.4999999999939","301.5000000000023","140.89999999999674","164.09999999999982","183.36500000000265"
"2021-01-10 20:18:00","195.49999999999363","235.49999999999116","226.1999999999917","188.4999999999939","301.5000000000023","140.89999999999674","181.09999999999985","183.36500000000265"
"2021-01-11 01:12:00","228.69999999999177","270.3999999999929","257.89999999999037","216.3999999999923","325.30000000000683","140.89999999999674","181.09999999999985","208.97100000000418"
"2021-01-11 11:12:00","228.69999999999177","270.3999999999929","257.89999999999037","216.3999999999923","325.30000000000683","151.09999999999616","181.09999999999985","208.97100000000418"
"2021-01-11 18:09:00","228.69999999999177","270.3999999999929","257.89999999999037","216.3999999999923","325.30000000000683","151.09999999999616","185.29999999999984","208.97100000000418"
"2021-01-11 23:06:00","229.59999999999172","271.5999999999931","258.9999999999906","217.09999999999226","326.30000000000706","151.09999999999616","185.29999999999984","209.62200000000422"
"2021-01-12 09:04:00","229.59999999999172","271.5999999999931","258.9999999999906","217.09999999999226","326.30000000000706","151.09999999999616","185.29999999999984","209.62200000000422"
"2021-01-12 21:00:00","229.59999999999172","271.5999999999931","258.9999999999906","217.59999999999226","326.30000000000706","151.09999999999616","185.29999999999984","209.62200000000422"
"2021-01-13 06:56:00","229.59999999999172","271.5999999999931","258.9999999999906","217.59999999999226","326.30000000000706","151.09999999999616","185.29999999999984","209.62200000000422"
"2021-01-14 04:48:00","229.59999999999172","271.5999999999931","258.9999999999906","217.59999999999226","326.30000000000706","151.09999999999616","185.29999999999984","209.62200000000422"
"2021-01-14 16:48:00","229.69999999999172","271.6999999999931","259.19999999999067","217.69999999999226","326.4000000000071","151.09999999999616","185.29999999999984","209.62200000000422"
"2021-01-15 02:40:00","229.69999999999172","271.6999999999931","259.19999999999067","217.69999999999226","326.4000000000071","151.09999999999616","185.29999999999984","209.62200000000422"
"2021-01-15 14:42:00","229.7999999999917","271.6999999999931","259.19999999999067","217.79999999999225","326.4000000000071","151.09999999999616","185.29999999999984","209.62200000000422"
"2021-01-16 07:24:00","229.7999999999917","271.6999999999931","259.19999999999067","217.79999999999225","326.4000000000071","151.09999999999616","185.39999999999984","209.62200000000422"
"2021-01-16 12:36:00","229.7999999999917","271.6999999999931","259.3999999999907","217.79999999999225","326.4000000000071","151.09999999999616","185.39999999999984","209.62200000000422"
"2021-01-17 05:15:00","229.7999999999917","271.6999999999931","259.3999999999907","217.79999999999225","326.4000000000071","151.09999999999616","185.49999999999983","209.62200000000422"
"2021-01-17 10:30:00","229.9999999999917","271.9999999999932","259.99999999999085","218.19999999999223","326.6000000000071","151.09999999999616","185.49999999999983","209.62200000000422"
"2021-01-17 20:16:00","229.9999999999917","271.9999999999932","259.99999999999085","218.19999999999223","326.6000000000071","151.69999999999612","185.49999999999983","209.62200000000422"
"2021-01-18 03:06:00","229.9999999999917","271.9999999999932","259.99999999999085","218.19999999999223","326.6000000000071","151.69999999999612","186.6999999999998","209.62200000000422"
"2021-01-18 08:24:00","231.49999999999162","273.69999999999357","262.1999999999913","220.19999999999212","328.6000000000076","151.69999999999612","186.6999999999998","211.14100000000428"
"2021-01-18 18:08:00","231.49999999999162","273.69999999999357","262.1999999999913","220.19999999999212","328.6000000000076","156.29999999999586","186.6999999999998","211.14100000000428"
"2021-01-19 00:57:00","231.49999999999162","273.69999999999357","262.1999999999913","220.19999999999212","328.6000000000076","156.29999999999586","192.79999999999978","211.14100000000428"
"2021-01-19 06:18:00","236.59999999999133","279.19999999999476","267.6999999999925","225.39999999999182","334.6000000000087","156.29999999999586","192.79999999999978","214.8300000000045"
"2021-01-19 16:00:00","236.59999999999133","279.19999999999476","267.6999999999925","225.39999999999182","334.6000000000087","168.19999999999519","192.79999999999978","214.8300000000045"
"2021-01-19 22:48:00","236.59999999999133","279.19999999999476","267.6999999999925","225.39999999999182","334.6000000000087","168.19999999999519","208.09999999999974","214.8300000000045"
"2021-01-20 04:12:00","258.9999999999908","303.3999999999996","293.39999999999685","248.6999999999905","356.00000000001296","168.19999999999519","208.09999999999974","234.7940000000057"
"2021-01-20 13:52:00","258.9999999999908","303.3999999999996","293.39999999999685","248.6999999999905","356.00000000001296","177.29999999999467","208.09999999999974","234.7940000000057"
"2021-01-20 20:39:00","258.9999999999908","303.3999999999996","293.39999999999685","248.6999999999905","356.00000000001296","177.29999999999467","216.59999999999974","234.7940000000057"
"2021-01-21 02:06:00","265.7999999999915","310.10000000000076","298.4999999999979","255.99999999999008","360.2000000000138","177.29999999999467","216.59999999999974","238.91700000000594"
"2021-01-21 11:44:00","265.7999999999915","310.10000000000076","298.4999999999979","255.99999999999008","360.2000000000138","183.09999999999434","216.59999999999974","238.91700000000594"
"2021-01-21 18:30:00","265.7999999999915","310.10000000000076","298.4999999999979","255.99999999999008","360.2000000000138","183.09999999999434","225.19999999999973","238.91700000000594"
"2021-01-22 00:00:00","279.39999999999407","323.6000000000034","310.00000000000017","265.3999999999921","370.1000000000158","183.09999999999434","225.19999999999973","249.33300000000656"
"2021-01-22 09:36:00","279.39999999999407","323.6000000000034","310.00000000000017","265.3999999999921","370.1000000000158","185.89999999999418","225.19999999999973","249.33300000000656"
"2021-01-22 16:21:00","279.39999999999407","323.6000000000034","310.00000000000017","265.3999999999921","370.1000000000158","185.89999999999418","225.89999999999972","249.33300000000656"
"2021-01-22 21:54:00","279.39999999999407","323.6000000000034","310.00000000000017","265.3999999999921","370.20000000001585","185.89999999999418","225.89999999999972","249.33300000000656"
"2021-01-23 19:48:00","279.4999999999941","323.7000000000034","310.2000000000002","265.3999999999921","370.30000000001587","185.89999999999418","225.89999999999972","249.33300000000656"
"2021-01-24 05:20:00","279.4999999999941","323.7000000000034","310.2000000000002","265.3999999999921","370.30000000001587","187.69999999999408","225.89999999999972","249.33300000000656"
"2021-01-24 12:03:00","279.4999999999941","323.7000000000034","310.2000000000002","265.3999999999921","370.30000000001587","187.69999999999408","226.79999999999973","249.33300000000656"
"2021-01-24 17:42:00","279.8999999999942","323.90000000000344","312.30000000000064","265.5999999999921","371.2000000000161","187.69999999999408","226.79999999999973","249.9840000000066"
"2021-01-25 03:12:00","279.8999999999942","323.90000000000344","312.30000000000064","265.5999999999921","371.2000000000161","187.79999999999407","226.79999999999973","249.9840000000066"
"2021-01-25 15:36:00","279.8999999999942","323.90000000000344","312.40000000000066","265.5999999999921","371.2000000000161","187.79999999999407","226.79999999999973","249.9840000000066"
"2021-01-26 01:04:00","279.8999999999942","323.90000000000344","312.40000000000066","265.5999999999921","371.2000000000161","187.89999999999407","226.79999999999973","249.9840000000066"
"2021-01-26 13:30:00","281.59999999999457","324.2000000000035","312.7000000000007","265.69999999999214","371.4000000000161","187.89999999999407","226.79999999999973","249.9840000000066"
"2021-01-27 05:36:00","281.59999999999457","324.2000000000035","312.7000000000007","265.69999999999214","371.4000000000161","187.89999999999407","226.89999999999972","249.9840000000066"
"2021-01-27 11:24:00","281.59999999999457","324.30000000000354","312.7000000000007","265.79999999999217","371.4000000000161","187.89999999999407","226.89999999999972","249.9840000000066"
"2021-01-27 20:48:00","281.59999999999457","324.30000000000354","312.7000000000007","265.79999999999217","371.4000000000161","187.99999999999406","226.89999999999972","249.9840000000066"
"2021-01-28 09:18:00","281.59999999999457","324.5000000000036","312.9000000000008","265.8999999999922","371.50000000001614","187.99999999999406","226.89999999999972","249.9840000000066"
"2021-01-28 18:40:00","281.59999999999457","324.5000000000036","312.9000000000008","265.8999999999922","371.50000000001614","187.99999999999406","226.89999999999972","249.9840000000066"
"2021-01-29 07:12:00","281.6999999999946","324.5000000000036","313.0000000000008","265.8999999999922","371.50000000001614","187.99999999999406","226.89999999999972","249.9840000000066"
"2021-01-29 16:32:00","281.6999999999946","324.5000000000036","313.0000000000008","265.8999999999922","371.50000000001614","187.99999999999406","226.89999999999972","249.9840000000066"
"2021-01-30 05:06:00","281.6999999999946","324.5000000000036","313.0000000000008","265.9999999999922","371.50000000001614","187.99999999999406","226.89999999999972","249.9840000000066"
"2021-01-31 12:16:00","281.6999999999946","324.5000000000036","313.0000000000008","265.9999999999922","371.50000000001614","191.69999999999385","226.89999999999972","249.9840000000066"
"2021-01-31 18:51:00","281.6999999999946","324.5000000000036","313.0000000000008","265.9999999999922","371.50000000001614","191.69999999999385","231.5999999999997","249.9840000000066"
"2021-02-01 00:54:00","285.09999999999525","328.50000000000443","318.1000000000019","270.1999999999931","377.3000000000173","191.69999999999385","231.5999999999997","253.02200000000678"
"2021-02-01 10:08:00","285.09999999999525","328.50000000000443","318.1000000000019","270.1999999999931","377.3000000000173","191.69999999999385","231.5999999999997","253.02200000000678"
"2021-02-01 16:42:00","285.09999999999525","328.50000000000443","318.1000000000019","270.1999999999931","377.3000000000173","191.69999999999385","232.09999999999968","253.02200000000678"
